"state","county_name","year","state_po","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode"
"IOWA","BUCHANAN",2024,"IA","19019","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",6790,10856,"20260225","TOTAL"
"IOWA","BUCHANAN",2024,"IA","19019","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",3766,10856,"20260225","TOTAL"
"IOWA","BUCHANAN",2024,"IA","19019","US PRESIDENT","UNDERVOTES","OTHER",92,10856,"20260225","TOTAL"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",2886,7593,"20260225","ELECTION DAY"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","OTHER","OTHER",91,7593,"20260225","TOTAL"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","UNDERVOTES","OTHER",35,7593,"20260225","TOTAL"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","OVERVOTES","OTHER",1,7593,"20260225","ELECTION DAY"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",2462,7593,"20260225","TOTAL"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",3,7593,"20260225","ABSENTEE"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",2076,7593,"20260225","ABSENTEE"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","OVERVOTES","OTHER",21,7593,"20260225","TOTAL"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","UNDERVOTES","OTHER",17,7593,"20260225","ABSENTEE"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1240,7593,"20260225","ELECTION DAY"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","OTHER","OTHER",29,7593,"20260225","ABSENTEE"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","OVERVOTES","OTHER",20,7593,"20260225","ABSENTEE"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1222,7593,"20260225","ABSENTEE"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","UNDERVOTES","OTHER",18,7593,"20260225","ELECTION DAY"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","OTHER","OTHER",62,7593,"20260225","ELECTION DAY"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",4962,7593,"20260225","TOTAL"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",22,7593,"20260225","TOTAL"
"IOWA","BUENA VISTA",2024,"IA","19021","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",19,7593,"20260225","ELECTION DAY"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",3,8102,"20260225","ABSENTEE"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",1721,8102,"20260225","ABSENTEE"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",20,8102,"20260225","ELECTION DAY"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",4063,8102,"20260225","ELECTION DAY"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","OVERVOTES","OTHER",2,8102,"20260225","ABSENTEE"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",835,8102,"20260225","ABSENTEE"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","OTHER","OTHER",20,8102,"20260225","ABSENTEE"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","UNDERVOTES","OTHER",54,8102,"20260225","TOTAL"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","OTHER","OTHER",75,8102,"20260225","ELECTION DAY"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","UNDERVOTES","OTHER",30,8102,"20260225","ABSENTEE"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","OTHER","OTHER",95,8102,"20260225","TOTAL"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","UNDERVOTES","OTHER",24,8102,"20260225","ELECTION DAY"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",23,8102,"20260225","TOTAL"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",5784,8102,"20260225","TOTAL"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1309,8102,"20260225","ELECTION DAY"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","OVERVOTES","OTHER",2,8102,"20260225","TOTAL"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","OVERVOTES","OTHER",0,8102,"20260225","ELECTION DAY"
"IOWA","BUTLER",2024,"IA","19023","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",2144,8102,"20260225","TOTAL"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","UNDERVOTES","OTHER",6,5121,"20260225","ABSENTEE"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",575,5121,"20260225","ABSENTEE"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","OVERVOTES","OTHER",1,5121,"20260225","ABSENTEE"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",1156,5121,"20260225","ABSENTEE"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",12,5121,"20260225","ELECTION DAY"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",3708,5121,"20260225","TOTAL"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","OVERVOTES","OTHER",2,5121,"20260225","TOTAL"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1328,5121,"20260225","TOTAL"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","OTHER","OTHER",46,5121,"20260225","TOTAL"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","OTHER","OTHER",6,5121,"20260225","ABSENTEE"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",2552,5121,"20260225","ELECTION DAY"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",753,5121,"20260225","ELECTION DAY"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","OTHER","OTHER",40,5121,"20260225","ELECTION DAY"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","UNDERVOTES","OTHER",16,5121,"20260225","ELECTION DAY"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",15,5121,"20260225","TOTAL"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",3,5121,"20260225","ABSENTEE"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","UNDERVOTES","OTHER",22,5121,"20260225","TOTAL"
"IOWA","CALHOUN",2024,"IA","19025","US PRESIDENT","OVERVOTES","OTHER",1,5121,"20260225","ELECTION DAY"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1652,11209,"20260225","ABSENTEE"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","UNDERVOTES","OTHER",25,11209,"20260225","ABSENTEE"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","OVERVOTES","OTHER",0,11209,"20260225","ELECTION DAY"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","OVERVOTES","OTHER",14,11209,"20260225","ABSENTEE"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",29,11209,"20260225","TOTAL"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",2846,11209,"20260225","ABSENTEE"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",3153,11209,"20260225","TOTAL"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1501,11209,"20260225","ELECTION DAY"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","OTHER","OTHER",56,11209,"20260225","ABSENTEE"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",19,11209,"20260225","ELECTION DAY"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",4968,11209,"20260225","ELECTION DAY"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","UNDERVOTES","OTHER",30,11209,"20260225","ELECTION DAY"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","OTHER","OTHER",144,11209,"20260225","TOTAL"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","OTHER","OTHER",88,11209,"20260225","ELECTION DAY"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",10,11209,"20260225","ABSENTEE"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","UNDERVOTES","OTHER",55,11209,"20260225","TOTAL"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","OVERVOTES","OTHER",14,11209,"20260225","TOTAL"
"IOWA","CARROLL",2024,"IA","19027","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",7814,11209,"20260225","TOTAL"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",21,7292,"20260225","ELECTION DAY"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",3125,7292,"20260225","ELECTION DAY"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",9,7292,"20260225","ABSENTEE"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","UNDERVOTES","OTHER",31,7292,"20260225","ELECTION DAY"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","UNDERVOTES","OTHER",62,7292,"20260225","TOTAL"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","OVERVOTES","OTHER",1,7292,"20260225","ELECTION DAY"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","OVERVOTES","OTHER",12,7292,"20260225","ABSENTEE"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",1882,7292,"20260225","ABSENTEE"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","OVERVOTES","OTHER",13,7292,"20260225","TOTAL"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","OTHER","OTHER",70,7292,"20260225","ELECTION DAY"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",30,7292,"20260225","TOTAL"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","UNDERVOTES","OTHER",31,7292,"20260225","ABSENTEE"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",2077,7292,"20260225","TOTAL"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","OTHER","OTHER",33,7292,"20260225","ABSENTEE"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1054,7292,"20260225","ELECTION DAY"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",5007,7292,"20260225","TOTAL"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1023,7292,"20260225","ABSENTEE"
"IOWA","CASS",2024,"IA","19029","US PRESIDENT","OTHER","OTHER",103,7292,"20260225","TOTAL"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","OTHER","OTHER",133,10709,"20260225","TOTAL"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","UNDERVOTES","OTHER",27,10709,"20260225","ABSENTEE"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","OTHER","OTHER",92,10709,"20260225","ELECTION DAY"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","OVERVOTES","OTHER",1,10709,"20260225","ELECTION DAY"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1979,10709,"20260225","ELECTION DAY"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",16,10709,"20260225","ABSENTEE"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",4075,10709,"20260225","TOTAL"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","OTHER","OTHER",41,10709,"20260225","ABSENTEE"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","OVERVOTES","OTHER",5,10709,"20260225","ABSENTEE"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","OVERVOTES","OTHER",6,10709,"20260225","TOTAL"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","UNDERVOTES","OTHER",59,10709,"20260225","TOTAL"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",30,10709,"20260225","ELECTION DAY"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",2377,10709,"20260225","ABSENTEE"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","UNDERVOTES","OTHER",32,10709,"20260225","ELECTION DAY"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",46,10709,"20260225","TOTAL"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",6390,10709,"20260225","TOTAL"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",4013,10709,"20260225","ELECTION DAY"
"IOWA","CEDAR",2024,"IA","19031","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",2096,10709,"20260225","ABSENTEE"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","UNDERVOTES","OTHER",52,23152,"20260225","ABSENTEE"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",63,23152,"20260225","ELECTION DAY"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","OTHER","OTHER",212,23152,"20260225","ELECTION DAY"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","OVERVOTES","OTHER",1,23152,"20260225","ELECTION DAY"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","UNDERVOTES","OTHER",47,23152,"20260225","ELECTION DAY"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",103,23152,"20260225","TOTAL"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",12627,23152,"20260225","TOTAL"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",9955,23152,"20260225","TOTAL"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",4679,23152,"20260225","ABSENTEE"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",5095,23152,"20260225","ABSENTEE"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","OTHER","OTHER",123,23152,"20260225","ABSENTEE"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","OVERVOTES","OTHER",32,23152,"20260225","ABSENTEE"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","UNDERVOTES","OTHER",99,23152,"20260225","TOTAL"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",7948,23152,"20260225","ELECTION DAY"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",4860,23152,"20260225","ELECTION DAY"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",40,23152,"20260225","ABSENTEE"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","OTHER","OTHER",335,23152,"20260225","TOTAL"
"IOWA","CERRO GORDO",2024,"IA","19033","US PRESIDENT","OVERVOTES","OTHER",33,23152,"20260225","TOTAL"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","UNDERVOTES","OTHER",27,6143,"20260225","TOTAL"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",23,6143,"20260225","TOTAL"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",718,6143,"20260225","ELECTION DAY"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","OVERVOTES","OTHER",11,6143,"20260225","TOTAL"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",4398,6143,"20260225","TOTAL"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","OTHER","OTHER",46,6143,"20260225","ELECTION DAY"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","OVERVOTES","OTHER",10,6143,"20260225","ABSENTEE"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","OVERVOTES","OTHER",1,6143,"20260225","ELECTION DAY"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",893,6143,"20260225","ABSENTEE"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","OTHER","OTHER",27,6143,"20260225","ABSENTEE"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1611,6143,"20260225","TOTAL"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","OTHER","OTHER",73,6143,"20260225","TOTAL"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","UNDERVOTES","OTHER",16,6143,"20260225","ELECTION DAY"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",2582,6143,"20260225","ELECTION DAY"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",1816,6143,"20260225","ABSENTEE"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",6,6143,"20260225","ABSENTEE"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","UNDERVOTES","OTHER",11,6143,"20260225","ABSENTEE"
"IOWA","CHEROKEE",2024,"IA","19035","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",17,6143,"20260225","ELECTION DAY"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",1979,6277,"20260225","ABSENTEE"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",11,6277,"20260225","TOTAL"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",3,6277,"20260225","ABSENTEE"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","UNDERVOTES","OTHER",16,6277,"20260225","ELECTION DAY"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",8,6277,"20260225","ELECTION DAY"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",2255,6277,"20260225","ELECTION DAY"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","OTHER","OTHER",43,6277,"20260225","ELECTION DAY"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",4234,6277,"20260225","TOTAL"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","OVERVOTES","OTHER",1,6277,"20260225","ELECTION DAY"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1919,6277,"20260225","TOTAL"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",711,6277,"20260225","ELECTION DAY"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","OVERVOTES","OTHER",5,6277,"20260225","ABSENTEE"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","UNDERVOTES","OTHER",32,6277,"20260225","TOTAL"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1208,6277,"20260225","ABSENTEE"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","OTHER","OTHER",32,6277,"20260225","ABSENTEE"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","OTHER","OTHER",75,6277,"20260225","TOTAL"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","UNDERVOTES","OTHER",16,6277,"20260225","ABSENTEE"
"IOWA","CHICKASAW",2024,"IA","19037","US PRESIDENT","OVERVOTES","OTHER",6,6277,"20260225","TOTAL"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","OVERVOTES","OTHER",8,4552,"20260225","ABSENTEE"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",10,4552,"20260225","ELECTION DAY"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","UNDERVOTES","OTHER",29,4552,"20260225","ELECTION DAY"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","OTHER","OTHER",39,4552,"20260225","ELECTION DAY"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","UNDERVOTES","OTHER",65,4552,"20260225","TOTAL"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",2069,4552,"20260225","ELECTION DAY"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",562,4552,"20260225","ELECTION DAY"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","OVERVOTES","OTHER",8,4552,"20260225","TOTAL"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","OTHER","OTHER",25,4552,"20260225","ABSENTEE"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",0,4552,"20260225","ABSENTEE"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",1071,4552,"20260225","ABSENTEE"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",703,4552,"20260225","ABSENTEE"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1265,4552,"20260225","TOTAL"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","UNDERVOTES","OTHER",36,4552,"20260225","ABSENTEE"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",10,4552,"20260225","TOTAL"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",3140,4552,"20260225","TOTAL"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","OVERVOTES","OTHER",0,4552,"20260225","ELECTION DAY"
"IOWA","CLARKE",2024,"IA","19039","US PRESIDENT","OTHER","OTHER",64,4552,"20260225","TOTAL"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","OVERVOTES","OTHER",14,8609,"20260225","ABSENTEE"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","UNDERVOTES","OTHER",31,8609,"20260225","ABSENTEE"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",3436,8609,"20260225","ELECTION DAY"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","OTHER","OTHER",43,8609,"20260225","ABSENTEE"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",9,8609,"20260225","ABSENTEE"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",2611,8609,"20260225","ABSENTEE"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",24,8609,"20260225","ELECTION DAY"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","UNDERVOTES","OTHER",54,8609,"20260225","TOTAL"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",2367,8609,"20260225","TOTAL"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","OTHER","OTHER",94,8609,"20260225","TOTAL"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1338,8609,"20260225","ABSENTEE"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","OTHER","OTHER",51,8609,"20260225","ELECTION DAY"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",6047,8609,"20260225","TOTAL"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","OVERVOTES","OTHER",0,8609,"20260225","ELECTION DAY"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","OVERVOTES","OTHER",14,8609,"20260225","TOTAL"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","CHASE OLIVER","LIBERTARIAN",33,8609,"20260225","TOTAL"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","UNDERVOTES","OTHER",23,8609,"20260225","ELECTION DAY"
"IOWA","CLAY",2024,"IA","19041","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1029,8609,"20260225","ELECTION DAY"
"IOWA","CLAYTON",2024,"IA","19043","US PRESIDENT","DONALD J TRUMP","REPUBLICAN",1601,9461,"20260225","ABSENTEE"
"IOWA","CLAYTON",2024,"IA","19043","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",1241,9461,"20260225","ABSENTEE"
"IOWA","CLAYTON",2024,"IA","19043","US PRESIDENT","UNDERVOTES","OTHER",19,9461,"20260225","ABSENTEE"
"IOWA","CLAYTON",2024,"IA","19043","US PRESIDENT","OVERVOTES","OTHER",4,9461,"20260225","ELECTION DAY"
"IOWA","CLAYTON",2024,"IA","19043","US PRESIDENT","KAMALA D HARRIS","DEMOCRAT",3017,9461,"20260225","TOTAL"
"IOWA","CLAYTON",2024,"IA","19043","US PRESIDENT","UNDERVOTES","OTHER",51,9461,"20260225","TOTAL"
"IOWA","CLAYTON",2024,"IA","19043","US PRESIDENT","OVERVOTES","OTHER",10,9461,"20260225","TOTAL"
